#@title=Mock tracker cell plasma propagation time (PPT) table for test only
#@author=F.Mauger
#@date=2026-03-19
#cell_num;start_time;stop_time;ppt_type;ppt[ns];ppt_error[ns]
2007;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2008;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2009;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2010;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2011;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2012;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2013;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2014;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2015;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2016;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2017;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2018;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2019;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2020;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2021;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2022;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2023;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2024;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2025;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2026;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2027;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2028;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2029;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2030;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2031;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2032;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2033;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
